row_id,context_dialect,continuation_dialect,combo,context_text,continuation_text,n_ctx_tokens,n_cont_tokens,avg_nll_cont,log_ppl_cont,ppl_cont
11880,AAE,SAE,AAE_SAE,""" "" "" Twitter is not Dr Phil so I will NOT be giving you ' ll ho",you all anything to talk about !,19.0,0.0,,,
11883,SAE,SAE,SAE_SAE,Lol then she said she ’ s going,to write a novel about me and one of my friends !,10.0,0.0,,,
11883,SAE,AAE,SAE_AAE,Lol then she said she ’ s going,"gone weite a novel abt me and oomf ! "" "" """,10.0,0.0,,,
11883,AAE,SAE,AAE_SAE,""" "" "" Lol then she said she",to write a novel about me and one of my friends !,10.0,0.0,,,
11883,AAE,AAE,AAE_AAE,""" "" "" Lol then she said she","gone weite a novel abt me and oomf ! "" "" """,10.0,0.0,,,
11885,SAE,SAE,SAE_SAE,"No matter what , if it comes down to it",", I am there for you !",11.0,0.0,,,
11885,SAE,AAE,SAE_AAE,"No matter what , if it comes down to it","it im there for you ! "" "" """,11.0,0.0,,,
11885,AAE,SAE,AAE_SAE,""" "" "" No matter wat , if it comes down to",", I am there for you !",13.0,0.0,,,
11885,AAE,AAE,AAE_AAE,""" "" "" No matter wat , if it comes down to","it im there for you ! "" "" """,13.0,0.0,,,
11886,SAE,SAE,SAE_SAE,I didn ' t even,do what I came to do this weekend !,6.0,0.0,,,
11886,SAE,AAE,SAE_AAE,I didn ' t even,"do wat i came to do this weekend ! "" "" """,6.0,0.0,,,
11886,AAE,SAE,AAE_SAE,""" "" "" I didnt even",do what I came to do this weekend !,7.0,0.0,,,
11886,AAE,AAE,AAE_AAE,""" "" "" I didnt even","do wat i came to do this weekend ! "" "" """,7.0,0.0,,,
11887,SAE,SAE,SAE_SAE,"If we don ’ t get things like this settled , we ’ re not going",to last : (,17.0,0.0,,,
11887,SAE,AAE,SAE_AAE,"If we don ’ t get things like this settled , we ’ re not going","( "" "" """,17.0,0.0,,,
11887,AAE,SAE,AAE_SAE,""" "" "" If we dont get shit like this settled we aint gone last :",to last : (,19.0,0.0,,,
11887,AAE,AAE,AAE_AAE,""" "" "" If we dont get shit like this settled we aint gone last :","( "" "" """,19.0,0.0,,,
11889,SAE,SAE,SAE_SAE,These disgusting women are really getting on,"my nerves , for real !",11.0,0.0,,,
11889,AAE,SAE,AAE_SAE,""" "" "" These nasty ass hoes getting on","my nerves , for real !",12.0,0.0,,,
11890,SAE,SAE,SAE_SAE,Mila wants to get on,my nerves trying to predict the future and stuff .,7.0,0.0,,,
11890,AAE,SAE,AAE_SAE,""" "" "" Mila wanna get",my nerves trying to predict the future and stuff .,9.0,0.0,,,
11892,SAE,SAE,SAE_SAE,"Lmao , why is",Deja upset ? We were just playing with her . O . o !,7.0,0.0,,,
11898,SAE,SAE,SAE_SAE,I just want to know what makes you,treat me like this .,9.0,0.0,,,
11898,SAE,AAE,SAE_AAE,I just want to know what makes you,"me like this ? "" "" """,9.0,0.0,,,
11898,AAE,SAE,AAE_SAE,""" "" "" I just wanna know what makes u treat",treat me like this .,13.0,0.0,,,
11919,SAE,SAE,SAE_SAE,"“ , were you leaving your grandmother ’ s when I saw you",? # jetlife ”,16.0,0.0,,,
11919,SAE,AAE,SAE_AAE,"“ , were you leaving your grandmother ’ s when I saw you","jetlife "" "" """,16.0,0.0,,,
11920,SAE,SAE,SAE_SAE,"Just got out of school , about",to smoke some Blue Dream haha # jetlife,8.0,0.0,,,
11920,SAE,AAE,SAE_AAE,"Just got out of school , about","put the Blue Dream in meee haha # jetlife "" "" """,8.0,0.0,,,
11920,AAE,SAE,AAE_SAE,""" "" "" jus got outta school , bout to",to smoke some Blue Dream haha # jetlife,13.0,0.0,,,
11921,SAE,SAE,SAE_SAE,Don ' t be,jealous because I live the life you wish you lived ! # jetlife,5.0,0.0,,,
11921,AAE,SAE,AAE_SAE,""" "" "" Don '",jealous because I live the life you wish you lived ! # jetlife,6.0,0.0,,,
11944,SAE,SAE,SAE_SAE,""" Why am I messing around with my other girl .",". . lol , that ' s my song . """,13.0,0.0,,,
11945,SAE,SAE,SAE_SAE,"Whatever , it ' s cool",. . . About to get dressed and leave with my best friend .,8.0,0.0,,,
11945,AAE,SAE,AAE_SAE,""" "" "" Whateva it ' s",. . . About to get dressed and leave with my best friend .,10.0,0.0,,,
11947,SAE,SAE,SAE_SAE,"Lol , shout out",to Marco and whoever was being overly supportive in his background .,6.0,0.0,,,
11947,AAE,SAE,AAE_SAE,""" "" "" Lol shout out",to Marco and whoever was being overly supportive in his background .,8.0,0.0,,,
11951,SAE,SAE,SAE_SAE,you do have me even when you think,you don ’ t,9.0,0.0,,,
11951,SAE,AAE,SAE_AAE,you do have me even when you think,"u dnt "" "" """,9.0,0.0,,,
11951,AAE,SAE,AAE_SAE,""" "" "" u do got meh even wen u think",you don ’ t,13.0,0.0,,,
11951,AAE,AAE,AAE_AAE,""" "" "" u do got meh even wen u think","u dnt "" "" """,13.0,0.0,,,
11957,SAE,SAE,SAE_SAE,I just got off,the phone with my wife . I love her . Goodnight though .,5.0,0.0,,,
11964,SAE,AAE,SAE_AAE,"They knocked the food out of me ; I feel hungry , no lie . I can ’ t lie",""" "" """,23.0,0.0,,,
11965,SAE,SAE,SAE_SAE,You should understand that I love you . Can I,hit it from the back or put your ass in the truck ?,11.0,0.0,,,
11967,SAE,SAE,SAE_SAE,And you ’ re pregnant at,"that , I don ’ t play stepmom , you ’ re weird .",9.0,0.0,,,
11967,SAE,AAE,SAE_AAE,And you ’ re pregnant at,"prego at dat ion play step mamma u geek "" "" """,9.0,0.0,,,
11967,AAE,SAE,AAE_SAE,""" "" "" Nd u","that , I don ’ t play stepmom , you ’ re weird .",7.0,0.0,,,
11967,AAE,AAE,AAE_AAE,""" "" "" Nd u","prego at dat ion play step mamma u geek "" "" """,7.0,0.0,,,
11969,SAE,SAE,SAE_SAE,I ' m not ignoring,my girlfriend and I don ' t want her to feel like I am .,7.0,0.0,,,
11969,SAE,AAE,SAE_AAE,I ' m not ignoring,"ignoring muh girlfriend n ion want her tew feel like i am "" "" """,7.0,0.0,,,
11969,AAE,SAE,AAE_SAE,""" "" "" Im not",my girlfriend and I don ' t want her to feel like I am .,6.0,0.0,,,
11969,AAE,AAE,AAE_AAE,""" "" "" Im not","ignoring muh girlfriend n ion want her tew feel like i am "" "" """,6.0,0.0,,,
11971,SAE,SAE,SAE_SAE,"I ' m not getting a text back ,",so I guess I ' m going to take a nap until 10 .,10.0,0.0,,,
11971,SAE,AAE,SAE_AAE,"I ' m not getting a text back ,","bak so ig funa take a nap till 10 "" "" """,10.0,0.0,,,
11971,AAE,SAE,AAE_SAE,""" "" "" Man not getting txtd",so I guess I ' m going to take a nap until 10 .,9.0,0.0,,,
11971,AAE,AAE,AAE_AAE,""" "" "" Man not getting txtd","bak so ig funa take a nap till 10 "" "" """,9.0,0.0,,,
11976,SAE,SAE,SAE_SAE,Let me get up and do it before I have,to kill her when she gets here .,11.0,0.0,,,
11976,SAE,AAE,SAE_AAE,Let me get up and do it before I have,"tew kill her wen she get here "" "" """,11.0,0.0,,,
11976,AAE,SAE,AAE_SAE,""" "" "" Lemme get up n do it for i have",to kill her when she gets here .,14.0,0.0,,,
11976,AAE,AAE,AAE_AAE,""" "" "" Lemme get up n do it for i have","tew kill her wen she get here "" "" """,14.0,0.0,,,
11978,SAE,AAE,SAE_AAE,3 : 43 and,"3 : 43 still up ig not tired and , n pain ig dats y i cnt sleep "" "" """,8.0,0.0,,,
11978,AAE,SAE,AAE_SAE,""" "" ""","I ’ m still awake , I guess I ’ m not tired and in pain , I guess that ’ s why I can ’ t sleep .",4.0,0.0,,,
11978,AAE,AAE,AAE_AAE,""" "" ""","3 : 43 still up ig not tired and , n pain ig dats y i cnt sleep "" "" """,4.0,0.0,,,
11979,SAE,AAE,SAE_AAE,"My girlfriend is so feisty , she would beat anyone up , no joke , lol . I like that feisty","Lie "" "" """,29.0,0.0,,,
11991,SAE,SAE,SAE_SAE,Jerry Springer and Maury are awesome . TV drama is,the best kind .,12.0,0.0,,,
11992,SAE,SAE,SAE_SAE,You ’ re on,the outside looking in … You only see what I choose to tell you .,5.0,0.0,,,
11995,SAE,SAE,SAE_SAE,Now I have to,"wait to dye my hair back red , huh ?",5.0,0.0,,,
11995,AAE,SAE,AAE_SAE,""" "" "" Now I","wait to dye my hair back red , huh ?",6.0,0.0,,,
12006,SAE,SAE,SAE_SAE,Now that guy is in,trouble — my boys are ready for him .,7.0,0.0,,,
12006,AAE,SAE,AAE_SAE,""" "" "" Now the bitch",trouble — my boys are ready for him .,8.0,0.0,,,
12007,SAE,SAE,SAE_SAE,""" man , I have to tell you all what ’ s","going on ! """,13.0,0.0,,,
12007,SAE,AAE,SAE_AAE,""" man , I have to tell you all what ’ s","! "" "" """,13.0,0.0,,,
12008,SAE,SAE,SAE_SAE,"Damn , I never knew",his own cousins disliked me that much .,7.0,0.0,,,
12008,SAE,AAE,SAE_AAE,"Damn , I never knew","His Own Cousins Was Hating on me that much ' "" "" """,7.0,0.0,,,
12008,AAE,SAE,AAE_SAE,""" "" "" Damn Doe I Never Knew",his own cousins disliked me that much .,12.0,0.0,,,
12010,SAE,SAE,SAE_SAE,My stomach is sticking out so much that I ' m ripping,all of my damn jeans .,17.0,0.0,,,
12020,SAE,SAE,SAE_SAE,"lol , shoot , I know",", so that means it was real .",8.0,0.0,,,
12020,SAE,AAE,SAE_AAE,"lol , shoot , I know","so that mean that was real "" "" """,8.0,0.0,,,
12020,AAE,SAE,AAE_SAE,""" "" "" lol shiid I know",", so that means it was real .",11.0,0.0,,,
12020,AAE,AAE,AAE_AAE,""" "" "" lol shiid I know","so that mean that was real "" "" """,11.0,0.0,,,
12023,SAE,SAE,SAE_SAE,You can say anything you think,sounds right with this song .,7.0,0.0,,,
12023,SAE,AAE,SAE_AAE,You can say anything you think,"think sound right wit this song "" "" """,7.0,0.0,,,
12023,AAE,SAE,AAE_SAE,""" "" "" Yo u can say anything u",sounds right with this song .,11.0,0.0,,,
12023,AAE,AAE,AAE_AAE,""" "" "" Yo u can say anything u","think sound right wit this song "" "" """,11.0,0.0,,,
12037,SAE,SAE,SAE_SAE,If you have that strong,", my friend , then come bring it to me .",6.0,0.0,,,
12037,AAE,SAE,AAE_SAE,""" "" "" Got that strong",", my friend , then come bring it to me .",7.0,0.0,,,
12043,SAE,SAE,SAE_SAE,"One of these days , I ’ m",really going to beat the hell out of Devyn .,9.0,0.0,,,
12043,SAE,AAE,SAE_AAE,"One of these days , I ’ m","old days ima beat tf out devyn . "" "" """,9.0,0.0,,,
12043,AAE,SAE,AAE_SAE,""" "" "" Watch one of these good",really going to beat the hell out of Devyn .,9.0,0.0,,,
12043,AAE,AAE,AAE_AAE,""" "" "" Watch one of these good","old days ima beat tf out devyn . "" "" """,9.0,0.0,,,
12061,SAE,SAE,SAE_SAE,Is it being genuine,or not caring about people ' s feelings ?,6.0,0.0,,,
12061,AAE,SAE,AAE_SAE,""" "" "" Is it",or not caring about people ' s feelings ?,6.0,0.0,,,
12064,SAE,SAE,SAE_SAE,Why can ' t,I think of something to say to her ?,5.0,0.0,,,
12072,SAE,SAE,SAE_SAE,"Today , give your time only to things that meet the requirement",", return , and reward test .",13.0,0.0,,,
12072,SAE,AAE,SAE_AAE,"Today , give your time only to things that meet the requirement","return , reward test . "" "" """,13.0,0.0,,,
12085,SAE,SAE,SAE_SAE,"He thinks he ’ s playing me , but actually you ’ re playing",yourself . # LittleHomie,15.0,0.0,,,
12085,SAE,AAE,SAE_AAE,"He thinks he ’ s playing me , but actually you ’ re playing","! ! "" "" """,15.0,0.0,,,
12087,SAE,AAE,SAE_AAE,"lol wow , so you ' re going to act fake toward me ? Alright , forget you","! "" "" """,22.0,0.0,,,
12092,SAE,SAE,SAE_SAE,I don ' t want to go back to school . . . I have to see one,of my followers every single day for four more months < < < < < < < < < < < < < < I hope I can transfer .,19.0,0.0,,,
12093,SAE,SAE,SAE_SAE,"When someone doesn ’ t want to be with you anymore , they do the dumbest things . Like , what the heck ? Just say you ’ re",done . Lol .,33.0,0.0,,,
12093,SAE,AAE,SAE_AAE,"When someone doesn ’ t want to be with you anymore , they do the dumbest things . Like , what the heck ? Just say you ’ re",". "" "" """,33.0,0.0,,,
12093,AAE,SAE,AAE_SAE,""" "" "" When somebody does wanna be w / you anymore they do the dumbest shit . Like tf ? Just say your done . Lol",done . Lol .,33.0,0.0,,,
12093,AAE,AAE,AAE_AAE,""" "" "" When somebody does wanna be w / you anymore they do the dumbest shit . Like tf ? Just say your done . Lol",". "" "" """,33.0,0.0,,,
12094,SAE,SAE,SAE_SAE,I don ' t care . You post everything else on here,", so why not ?",13.0,0.0,,,
12094,SAE,AAE,SAE_AAE,I don ' t care . You post everything else on here,"So why not ? "" "" """,13.0,0.0,,,
12094,AAE,SAE,AAE_SAE,""" "" "" I don ' t care . Put everything else on here . . .",", so why not ?",18.0,0.0,,,
12094,AAE,AAE,AAE_AAE,""" "" "" I don ' t care . Put everything else on here . . .","So why not ? "" "" """,18.0,0.0,,,
12095,SAE,SAE,SAE_SAE,"That ' s so stupid ! If I wanted him , I would have already had him . Obviously , I didn ' t . But that ' s just one of his little games . I",know what ' s going on .,38.0,0.0,,,
12095,SAE,AAE,SAE_AAE,"That ' s so stupid ! If I wanted him , I would have already had him . Obviously , I didn ' t . But that ' s just one of his little games . I",". I know Wassup "" "" """,38.0,0.0,,,
12095,AAE,SAE,AAE_SAE,""" "" "" That ' s soooo stupid ! If I wanted Him I would ' ve been done had em . Obviously I didn ' t . But that ' s just one of his la games",know what ' s going on .,41.0,0.0,,,
12095,AAE,AAE,AAE_AAE,""" "" "" That ' s soooo stupid ! If I wanted Him I would ' ve been done had em . Obviously I didn ' t . But that ' s just one of his la games",". I know Wassup "" "" """,41.0,0.0,,,
12096,SAE,SAE,SAE_SAE,"lol no , because Joe thinks that we were messing","around , I guess . Lmao !",13.0,0.0,,,
12096,SAE,AAE,SAE_AAE,"lol no , because Joe thinks that we were messing","around I guess . Lmao ! "" "" """,13.0,0.0,,,
12097,SAE,SAE,SAE_SAE,Someone call me . . . Anyone . I feel,like talking . * waits *,12.0,0.0,,,
12097,SAE,AAE,SAE_AAE,Someone call me . . . Anyone . I feel,"talkin . * waits * "" "" """,12.0,0.0,,,
12097,AAE,SAE,AAE_SAE,""" "" "" Somebody call me . . . Anybody . I feel like",like talking . * waits *,17.0,0.0,,,
12102,SAE,SAE,SAE_SAE,I ’ m a real one,. . . But expressing feelings just isn ’ t me .,7.0,0.0,,,
12102,SAE,AAE,SAE_AAE,I ’ m a real one,". . But giving feelings just ain ' t me . "" "" """,7.0,0.0,,,
12105,SAE,SAE,SAE_SAE,When you ' re,"arguing with someone , you see their true self .",5.0,0.0,,,
12105,AAE,SAE,AAE_SAE,""" "" "" When your","arguing with someone , you see their true self .",6.0,0.0,,,
12106,SAE,SAE,SAE_SAE,What did you do to the,man that I loved ?,7.0,0.0,,,
12106,SAE,AAE,SAE_AAE,What did you do to the,"the man that I loved ? "" "" """,7.0,0.0,,,
12106,AAE,SAE,AAE_SAE,""" "" "" Tell me what did you do to",man that I loved ?,11.0,0.0,,,
12111,SAE,SAE,SAE_SAE,"I see that the times are changing ,",but I don ' t know how yet .,9.0,0.0,,,
12111,AAE,SAE,AAE_SAE,""" "" "" I see that the times is changing",but I don ' t know how yet .,11.0,0.0,,,
12114,SAE,SAE,SAE_SAE,I had a nice,wake and bake with and .,5.0,0.0,,,
12116,SAE,SAE,SAE_SAE,You expect me to sit there and let,you do that ?,9.0,0.0,,,
12116,SAE,AAE,SAE_AAE,You expect me to sit there and let,"do the shit "" "" """,9.0,0.0,,,
12116,AAE,SAE,AAE_SAE,""" "" "" You expect me to sit there and let you",you do that ?,13.0,0.0,,,
12121,SAE,SAE,SAE_SAE,We should leave Myra,"over here with her crush , lol",6.0,0.0,,,
12121,AAE,SAE,AAE_SAE,""" "" "" We should leave","over here with her crush , lol",7.0,0.0,,,
12124,SAE,SAE,SAE_SAE,I will be attending my best friend ' s game on Friday,", whether I am sick or not .",14.0,0.0,,,
12124,SAE,AAE,SAE_AAE,I will be attending my best friend ' s game on Friday,"sick or not . "" "" """,14.0,0.0,,,
12124,AAE,SAE,AAE_SAE,""" "" "" Wil be attending my BFF game friday",", whether I am sick or not .",14.0,0.0,,,
12124,AAE,AAE,AAE_AAE,""" "" "" Wil be attending my BFF game friday","sick or not . "" "" """,14.0,0.0,,,
12127,SAE,SAE,SAE_SAE,"I ' m only here for one night , so",let me be your memory .,11.0,0.0,,,
12127,SAE,AAE,SAE_AAE,"I ' m only here for one night , so","me be your memory . "" "" """,11.0,0.0,,,
12127,AAE,SAE,AAE_SAE,""" "" "" I ' m only be here for one night so let",let me be your memory .,15.0,0.0,,,
12127,AAE,AAE,AAE_AAE,""" "" "" I ' m only be here for one night so let","me be your memory . "" "" """,15.0,0.0,,,
12133,SAE,SAE,SAE_SAE,I should have listened and stopped,messing with the enemies .,7.0,0.0,,,
12133,AAE,SAE,AAE_SAE,""" "" "" I should have listen & amp ; stop",messing with the enemies .,12.0,0.0,,,
12145,SAE,SAE,SAE_SAE,I have never had a,"pair , but I need to get them .",6.0,0.0,,,
12145,AAE,SAE,AAE_SAE,""" "" "" I never had a","pair , but I need to get them .",8.0,0.0,,,
12172,SAE,SAE,SAE_SAE,""" I love money","and men , haha . I have a serious problem . """,5.0,0.0,,,
12172,AAE,SAE,AAE_SAE,""" "" "" I","and men , haha . I have a serious problem . """,5.0,0.0,,,
12184,SAE,SAE,SAE_SAE,My body feels so tense,", but the water feels so good .",7.0,0.0,,,
12184,AAE,SAE,AAE_SAE,""" "" "" My body feels so",", but the water feels so good .",8.0,0.0,,,
12189,SAE,SAE,SAE_SAE,Ever since she started,"dating that guy , she has been acting strange .",5.0,0.0,,,
12189,SAE,AAE,SAE_AAE,Ever since she started,"she got wit old dude she been actin funny "" "" """,5.0,0.0,,,
12189,AAE,SAE,AAE_SAE,""" "" "" Ever since","dating that guy , she has been acting strange .",6.0,0.0,,,
12193,SAE,SAE,SAE_SAE,I feel the same,way ! The attractive ones tend to overdo it .,5.0,0.0,,,
12193,SAE,AAE,SAE_AAE,I feel the same,"though ! ! ! The cute ones be doing too much "" "" """,5.0,0.0,,,
12193,AAE,SAE,AAE_SAE,""" "" "" I feel",way ! The attractive ones tend to overdo it .,6.0,0.0,,,
12193,AAE,AAE,AAE_AAE,""" "" "" I feel","though ! ! ! The cute ones be doing too much "" "" """,6.0,0.0,,,
12194,SAE,SAE,SAE_SAE,I need to get up and,go find a tire shop .,7.0,0.0,,,
12194,SAE,AAE,SAE_AAE,I need to get up and,"and go find a tire place "" "" """,7.0,0.0,,,
12194,AAE,SAE,AAE_SAE,""" "" "" I need to get off my butt",go find a tire shop .,12.0,0.0,,,
12194,AAE,AAE,AAE_AAE,""" "" "" I need to get off my butt","and go find a tire place "" "" """,12.0,0.0,,,
12199,SAE,SAE,SAE_SAE,Sometimes I wish I,could be on an island and just be left alone .,5.0,0.0,,,
12199,SAE,AAE,SAE_AAE,Sometimes I wish I,"I could be on an island and left the hell alone . . . "" "" """,5.0,0.0,,,
12199,AAE,SAE,AAE_SAE,""" "" "" Sometimes I wish",could be on an island and just be left alone .,7.0,0.0,,,
12199,AAE,AAE,AAE_AAE,""" "" "" Sometimes I wish","I could be on an island and left the hell alone . . . "" "" """,7.0,0.0,,,
12201,SAE,SAE,SAE_SAE,I have a feeling the,Patriots are about to defeat the Ravens decisively .,6.0,0.0,,,
12202,SAE,SAE,SAE_SAE,That picture of Chad Johnson and A $ AP,Rocky really disturbs me .,11.0,0.0,,,
12202,SAE,AAE,SAE_AAE,That picture of Chad Johnson and A $ AP,". . . like really . "" "" """,11.0,0.0,,,
12204,SAE,SAE,SAE_SAE,All she does is,watch videos on Facebook and Tweet Watch !,5.0,0.0,,,
12204,AAE,SAE,AAE_SAE,""" "" "" All she do",watch videos on Facebook and Tweet Watch !,7.0,0.0,,,
12210,SAE,SAE,SAE_SAE,Time for me to take my nap and wait,for my brother !,10.0,0.0,,,
12212,SAE,SAE,SAE_SAE,I do much better,when I ' m quiet and stay to myself !,5.0,0.0,,,
12212,AAE,SAE,AAE_SAE,""" "" "" i do",when I ' m quiet and stay to myself !,6.0,0.0,,,
12226,SAE,SAE,SAE_SAE,I ' m about,to go in my room and relax until I get sleepy .,5.0,0.0,,,
12227,SAE,SAE,SAE_SAE,Damn ! This guy has,earrings and stuff all over his face .,8.0,0.0,,,
12228,SAE,SAE,SAE_SAE,Since he ’ s on,the phone with other girls and stuff !,6.0,0.0,,,
12235,SAE,SAE,SAE_SAE,""" Hold on , wait a","second ! Let me think for a second ! """,7.0,0.0,,,
12242,SAE,SAE,SAE_SAE,"Lol ! He doesn ' t know this , but I know",everything that is going on !,14.0,0.0,,,
12242,SAE,AAE,SAE_AAE,"Lol ! He doesn ' t know this , but I know","be goin on ! "" "" """,14.0,0.0,,,
12242,AAE,SAE,AAE_SAE,""" "" "" Lol ! He dont kno this but ikno everything thet",everything that is going on !,18.0,0.0,,,
12243,SAE,SAE,SAE_SAE,I am not going to chase after him ! ( in,my TayTay voice ) Lol !,13.0,0.0,,,
12243,SAE,AAE,SAE_AAE,I am not going to chase after him ! ( in,"Voice ) Lolss ! "" "" """,13.0,0.0,,,
12245,SAE,SAE,SAE_SAE,We ’ re stranded,because they didn ’ t want to let us out of school earlier !,7.0,0.0,,,
