index,context_variant,sae_context,aae_context,sae_continuation,aae_continuation,preferred,A_is,B_is,raw_response
8533,SAE,We ’ re about to turn this campaign into an empire . # Catchuptomycampaign mixtape,""" We fina turn this campaign into a empire , # Catchuptomycampaign mixtape on",on DatPiff hosted by — check it out !,"datpiff hosted by check it out ! ! """,SAE,SAE,AAE,A
8534,SAE,because I told you to get off the phone so,cuz I told ya to get off the phone so,you could tweet me,u can tweet me,AAE,AAE,SAE,A
8535,SAE,I have enough marijuana to last me for the rest of my entire life,I got enuff weed to last me for the rest of my mutha,. – Wiz Khalifa –,fuckin life - WizzKhalifa -,SAE,AAE,SAE,B
8536,SAE,I just thought about what Jamisha,Jus thought about wt jamisha,"said at work : “ What time does your wild self get off ? ” Me : “ 7 : 15 . ” Lol , the way she said it was funny .",said at work ha : wt time yo ratchet ass get off me : 7 : 15 lol the way she said it was funny,SAE,AAE,SAE,B
8537,SAE,"Lol , I already didn ’ t talk to you yesterday — we ’ re going to lose our",Lol shit I already didn ' t talk to yo ass yesterday we gone lose,"bond , lol .",our bond lml,AAE,AAE,SAE,A
8538,SAE,"Before I leave this world , I",Befor I leave this world I,will urinate on someone just because R . Kelly did it .,will piss on somebody just because R Kelly did it,SAE,SAE,AAE,A
8539,SAE,Good . I see you ' re trying,good . I see you,"to show a little bit of your butt in your profile picture , lol .",trying to get a lil ass in yo avi lol,SAE,SAE,AAE,A
8540,SAE,"If I were on that bus , I would throw something at that",If I was on that bus I would throw sum at that,guy until he woke up .,nigga till he wake up,SAE,SAE,AAE,A
8541,SAE,"Same old weave , just a different glue . Mom needs a perm , and the child does too . Times are getting",""" Same ol ' weave , just a different glue . Mama need a perm , baby needs one too . Times is","hard , and the tracks are coming loose . STRUGGLE HARD !","getting hard , tracks is getting loose . STRUGGLE HARD ! """,SAE,AAE,SAE,B
8542,SAE,Maybe if I post half,Maybe if I post,"- naked pictures , I ' ll get his attention . Nope , I ' m too fat — he likes those skinny girls .",half naked pics ill get his attention nope I ' m too fat he likes them skinny biotches,SAE,SAE,AAE,A
8543,SAE,"Okay , I ' m going",Ok I ' m gonna,"to get off this phone before I say something someone doesn ' t like . . . again , shaking my head .",get off this phone before I say something someone don ' t like . . . again smh,SAE,AAE,SAE,B
8544,SAE,So the woman in the Everest,so the lady on,"commercial is outside with a house phone ( not cordless ) , and that ’ s exactly why I won ’ t enroll .",the everest commercial outside wit a house phone ( not cordless ) exactly why i wont enroll,SAE,AAE,SAE,B
8545,SAE,"No , she said it wasn ’ t about me … but if it was directed at me , I ’ m not bothered — I understand",naaaah she said not me . . . . but if it was towards me i aint trippin i kno how shit be,how things are .,. . .,SAE,AAE,SAE,B
8546,SAE,Does it make me lame that I have a crush,does it make me a jay that i have a crush,on # 2omfs . . . ?,on # 2omfs . . . ?,SAE,SAE,AAE,A
8547,SAE,Women know when men are full of it . Some of us,women kno when men are full of shit . some of,just put up with it .,us just put up wit it,SAE,AAE,SAE,B
8548,SAE,"It ' s still going to show , but as long as you ' re logging in , it ' s going",its still gonna show . but as long as ur loggin in its gonna,to stay open .,stay open,SAE,SAE,AAE,A
8549,SAE,"My attitude is intense , so it ’ s in your best interest not",my attitude is ridiculous . so its ur best bet not,to mess with me .,to fuck wit me,SAE,SAE,AAE,A
8550,SAE,* NEW * Taco Tuesdays # barMME . . . $ 2 tacos or 3 for $ 5 . Drink specials !,* NEW * Taco Tuesdays # barMME . . . $ 2 Tacos or 3 for $ 5 . DRINK SPECIALS ! ! ! doors,Doors open at 6pm .,open at 6pm . . .,SAE,SAE,AAE,A
8551,SAE,I would rather have,I need more enemies,more enemies than fake friends . . . At least enemies admit they don ' t like me .,than fake friends . . . At least they admit they don ' t like me .,SAE,AAE,SAE,B
8552,SAE,Yes ! I swear,yes ! i,"I want to be a rapper now . You ’ re going to be my ghostwriter , haha .",swear i wanna be a rapper now . u gon be my ghost writer lol,AAE,AAE,SAE,A
8553,SAE,I don ’ t need alcohol .,i dont need liquor .,"I told Tone I was going to take him from his girlfriend , lol .",i told tone i was gon take him from his girl lmao,SAE,SAE,AAE,A
8554,SAE,He said your butt has,""" he said yo","great sound . I ’ m taking it to the studio , haha .","butt has great sound . im takin it to the studio lmao """,AAE,AAE,SAE,A
8555,SAE,But I guarantee I will NOT mess up and let the next woman,but i guarantee i will NOT fuck up & let the next,take my place !,bitch slide in !,SAE,SAE,AAE,A
8556,SAE,There ’ s no,there ' s,reason to prove anything to anyone except myself . . . that ’ s why I ignore other people ’ s opinions of me .,no reason to prove anything to anyone but myself . . . thats why i ignore otha folks opinions of me,SAE,AAE,SAE,B
8557,SAE,I act like I,""" i be",can ’ t feel my legs even though I know perfectly well I could run a lap .,"jakin like i cant feel my legs knowing damn well i can run a lap """,SAE,AAE,SAE,B
8558,SAE,I would rather a,i rather a nigga,man kiss my lips between my hips than the lips on my face .,kiss my lips between my hips rather than my lips on my face,AAE,AAE,SAE,A
8559,SAE,"I was sleepy , but then I decided to get up",i was sleepy . but then i decided to get,and wash some clothes .,up & wash some clothes,SAE,AAE,SAE,B
8560,SAE,"If your number starts with 55 , don ’ t even try to give me your number … my",if yo # 55anything dont fix yo lips to give me yo number . . .,phone doesn ’ t accept or call Cricket phones .,my phone dont accept or dial out cricket phones,SAE,SAE,AAE,A
8561,SAE,"Overweight women try to act cute around a man . . . they leave a crumb on their plate saying , "" I can ' t eat anymore . "" Girl , it '",""" fat chicks be tryna be cute around a nigga . . . leave a crumb on they plate talmbout i cant eat no more bitch",s already gone .,"its gone """,AAE,AAE,SAE,A
8562,SAE,I have a terrible headache . . . I was so intoxicated that I passed out,got a bangin headache . . . i was so chopped i was knocked in,in no time .,2 . 2 secs,SAE,AAE,SAE,B
8563,SAE,No matter how much,no matter how much,"sleep I get , I ’ m still going to be tired at school .",sleep I get i ' m still going to be sleepy at school,AAE,AAE,SAE,A
8564,SAE,is the next Kanye West in the production scene . . . forget every other producer,next kanye west on the production scene . . . fuck every Otha producer #,. # NoNightsOff is up next .,NoNightsOff got next up . .,AAE,AAE,SAE,A
8565,SAE,"I get an exciting feeling when the sun sets , the lights are low , and I ' m in my zone . . . Yes , life",""" I get an exciting feeling when the sun drops , the lights are low an I ' m in my zone . . . . yes The life",is so exciting .,"is so Exciting """,SAE,SAE,AAE,A
8566,SAE,"Every time a person calls me off that damn phone , she always wants to claim she",Err Time Ah Mfer Kal Mehh Off Dhat Damn Fone She Always Wanna Claim She Need,needs it for something . . .,Idd Fha Sum . . .,SAE,SAE,AAE,A
8567,SAE,I hate when you give someone a heads,I Hate Wen Yhu Give Ah Mfer Ah Heads,up about something and then they get mad .,Up About Sum Dhen Dhey Get Mad . . . !,SAE,AAE,SAE,B
8568,SAE,No hater can hate,Kaint no hater hate,on me because I have been washed in the blood of Jesus . Amen .,on me cause ize been warshed in da blud a geezus . A - man,SAE,AAE,SAE,B
8569,SAE,Sometimes you can tell from Facebook statuses who spent high school playing with,Sometimes you can tell by Facebook statuses who played with blocks and,blocks and coloring books .,coloring books in high school,AAE,AAE,SAE,A
8570,SAE,Special thanks to Ari Hotep for stopping by and capturing amazing footage tonight at,Special Thanks to Ari Hotep For Stopping by and shooting amazing footage tonight at,Mot & Ed ' s .,Mot & Ed ' s .,SAE,SAE,AAE,A
8571,SAE,"Yes , God , I don ’ t get to say it much",""" Yes god , i dnt get 2 say it mutch",", but this well - endowed man isn ’ t about long conversations .","but dis long dick nigga aint wit dat long talk """,SAE,AAE,SAE,B
8572,SAE,"Lol , as usual , he ’ s",Lol as normal he the one left,the one who left me with a smile on my face at the end of the day . # myForeverBoy,me wit a smile on my face at the end of the day . # my Foreva boy,AAE,AAE,SAE,A
8573,SAE,I don ' t,""" I don '",watch the Super Bowl unless I ' m with someone who does . Forget watching the game on TV — I want to watch the game in person .,"t watch the Super Bowl unless I ' m with somebody who does , fuck watching the game on tv I wanna watch the game at the game """,SAE,AAE,SAE,B
8574,SAE,""" : Haha ,",""" : Lmao ,","virgin guys ! Haha , never been with a woman , those guys . . . ""","Virgin ass Nigga ! lmaoo never been in the pussy ass niggas . . . """,SAE,AAE,SAE,B
8575,SAE,All I want is to get a phone call from Cousin Pookie tonight,Is To Get A Phone Call From Cousin Pookie Tonight,". Shhh , cracking up ! : - D ! ! !",Shhhhh Ctfu ' : - D ! ! !,SAE,SAE,AAE,A
8576,SAE,# One of my followers,* # oomf saw,saw me about five times and didn ’ t say anything to me ( that ’ s messed up ) .,me bout 5 times & & aint say shit to me ( shit fuck ' d up ) .,SAE,SAE,AAE,A
8577,SAE,I still feel that,I Still Feel That Shxt,stuff from last night . . . I was really drunk last night !,Fromm Lastt Nightt . . . . . I Wasss Toasted Last Nightt ! ! !,SAE,SAE,AAE,A
8578,SAE,"Relax , it was on",Chill It Wass Inn Myy,my timeline . . . and I saw my name .,TimeLinee . . . . & I Saww Myy Namee,SAE,SAE,AAE,A
8579,SAE,"Honestly , the only reason I even",""" Lowkey , only reason id go on",visit his page now is because we don ' t talk anymore !,"his page no more is because we don ' t talk anymore ! """,SAE,AAE,SAE,B
8580,SAE,Jamoy is talking about how,""" Jamoy bout him","he drinks bagged juice in public , and feels like he ’ s more of a man than the bagged juice itself …","doe drink bag juice public , feel like him nigga than bag juice . . . """,SAE,AAE,SAE,B
8581,SAE,""" : I don",""" : Idgaf","’ t care if I have friends or not , money is all I need . Stop talking , lol . ""","if I had friends or not money is all I need . trick shut up lol """,SAE,SAE,AAE,A
8582,SAE,"Since you ’ re hanging out with everyone , when are we going to hang out . . . ? I ’ m kind of upset about this , big",Since U Chillin Wit Everybody Whn We Gne Chill . . . ? I ' m Lightway Fstw About This Big Head .,head . . . ! ! ! : ) ),. . ! ! ! : ) ),AAE,AAE,SAE,A
8583,SAE,I really needed to be around,I really needed to be,"my close friends today , for real . I need some laughs . There ’ s nothing like being around your friends who are like brothers .",around my niggas today Forreal . Need some laughs . Nothing like being around ya pannas that are like brothers .,SAE,SAE,AAE,A
8584,SAE,"I love her so much , and "" Love and War "" is my song . Thank you ,",I love her so much n love n war is my song .,ma ' am .,Thanks lady .,AAE,AAE,SAE,A
8585,SAE,If you cheat on your girlfriend and can,If you cheat on ur girl,"' t say no to other girls who don ' t matter , what are you doing in a relationship ? # Weakmindedbro",n cant say No 2 other girls that dnt matter what u doin in a relationship # Weakmindedbro,SAE,SAE,AAE,A
8586,SAE,"Man , you know I ’ m watching Dora",Shidd You Know Nigga Watching Dora The Explorer On,"the Explorer , acting tough with my gun on my lap .",Some Thug Nigga Shy W / The 40 On My Lap,SAE,AAE,SAE,B
8587,SAE,"Dlo is acting like he ’ s afraid to perform oral sex , just",""" Dlo Actin Like He Scared To Eat Some PUSSY , Just Gone",go ahead and do it .,"Head & & Do Heem """,SAE,SAE,AAE,A
8588,SAE,I absolutely hate when women act stuck up like she ’ s,""" I Absolutely HATE When Btcs Act Stuck Up Like She The",the only girl with a vagina .,"Only Girl With A Vagina , """,SAE,SAE,AAE,A
8589,SAE,I need someone to collaborate with on a beat . I have an exclusive project that I wouldn ’ t mind getting,""" I Need Somebody To CollaborateOn A Beat With , I Got A Exclusive Project That I Wouldnt Mind",some help on .,"Help On , """,SAE,AAE,SAE,B
8590,SAE,"This girl sits by me every day , smelling",""" This Girl Sit By Me Every day , Smellin Like",like sex and jumping that fence .,"Hot Dick & & Jump That Fence , """,SAE,SAE,AAE,A
8591,SAE,I learned the hard way — you really can ' t trust,""" I Learned The HARD Way , You Literally Cant Trust Nobody","anyone here . I mean , damn , what made you grow up to be such a snake ?","Here , I Mean Damn What Made You Just Grow Up To Be A Fucking SNAKE ? """,SAE,AAE,SAE,B
8592,SAE,I ’ m going,""" Ima Make",to make a beat called “ Can You Keep a Secret ” and have my older cousin E - man on the hook .,"A Beat Called Can You Keep A Secret & & Put My Big Cuz E - man On The Hook """,SAE,AAE,SAE,B
8593,SAE,""" Truths on my mind , but I still lie to these",""" Trues On My Ass I Still Lie To Deez","women though . Going straight to Tray ' s house because that ' s where all the women go . # Classic ""","Hoes Though , Straight To Tray House Cus Thts Where All The Hoes Go , # Classic """,AAE,SAE,AAE,B
8594,SAE,I feel like I wasted money,""" I Feel As Though I Wasted","messing around with you , so now we have to fight !","Money Fucking Around With You , So Therefor We Gotta Scrap ! """,AAE,AAE,SAE,A
