aae_text,distilbert_score,vader_score,textblob_score
Bringing me some snacks today!!! Since we won't be able to leave the classroom for two freaking hours,0.995798647403717,-0.5962,0.5
Oh so now #oomf wnna retweet my tweet bt she been freaking shady af... N I been txtn ha behind bt its cool,-0.9744671583175659,0.2263,-0.10000000000000002
Finally have my bae smelling like my cologne.... Its called Intensity >>>>>>> that junk on point,-0.9982107877731323,0.3612,0.0
I Love My Wife To Death I Wish A Nigga Will Fucc With Her #6oyfriendtweet,-0.9953551292419434,0.4588,0.5
"""Second time taking a trip to the store, it better be open this time !""",-0.6752851605415344,0.4926,0.16666666666666666
"""Liteskin a niggas been out of style, when I think of them I of reebok #done&overwith""",-0.9988182187080383,-0.34,0.0
oh cause I was about to say.. They gonna sell that phone for 1000$,-0.9953901767730713,0.0,0.0
lol.. Oh ite cause she was talking about tweak & I'm like 7 tweak,-0.8678262233734131,0.6486,0.8
I never seen people besides adults wear so much weave til I got to high school!  Smh.,-0.9207007884979248,-0.3802,0.2
"""thinkin bout my future n I'm like damn,  I'm almost grown and almost done with school and Ish ! I'm growing up so fast , slow down a little!""",0.9206388592720032,0.2695,-0.09798611111111113
I'm tryna stay up ! I done ate and took my bath. His ass better call me tonight or Ian talking to him for the rest of the week,-0.9965253472328186,-0.2244,0.5
I wanna sleep until i reach my peak in life but lets be realistic. #thoughts,0.9500266313552856,0.0129,0.16666666666666666
I aint neva been in love before and now that i am i dont want 2 be. i dnt like emotions!!!!!,0.9898926615715027,0.8246,1.0
I wish a nigga would spit on me fuck all that fighting shit imma stab yo ass. #realshit,-0.9963397979736328,-0.9349,-0.30000000000000004
nawww cause yoo ass was in iss and you was in iss and yo ass wanted to get out.,-0.9976410865783691,-0.7906,0.0
Let the lights cutoff in a dekalb school all hell break loose at salem we sit and wonder what if. Rockdale lame af.,-0.9991436004638672,-0.8658,-0.28846153846153844
if everybody making u mad u might as well make me be da man dat keep u happy,-0.9816585183143616,0.3818,0.08750000000000002
Yall can say u aint fucking with no young nigga all yall want I could have all yall pussy poping and getting this money fuck with da youngin,-0.9960892200469971,-0.2746,-0.35000000000000003
""" I got sour ,kush ,og kush, ny sour ,granddaddy purp , lake monster ,naps, juicy fruit ,an cannon ball""",-0.9879887104034424,0.0,-0.15000000000000002
Ight u the most cute most prettiest girl I've seen an ut smile is breath taking,0.9995887875556946,0.8764,0.45
*Bitch I know wtf hoe just worry boud were you gone be tomorrow KMS,-0.9940876960754395,-0.8885,-0.5
I could be the king.. and u could be my queen... and we could be a team and fufill each others dreams #TyrisTweet,-0.9804360866546631,0.4019,0.0
I don't need to ask questions when I already see the actions to my question actions speak louder than words,-0.9083524942398071,0.0,0.0
BABYYYYY DONT BE LIKE THAT I LOVEEEEEEE YOUUUU *singing* BABY COME BACK YOU CAN BLAME ALL ON ME ... continues,0.9711592793464661,-0.699,0.0
POOF There Goes Your Ipad POOF There Goes Yo IPhone POOF POOF POOF What U Do This Time MF !,-0.9967646598815918,0.0,0.0
S/o to all the bald head ass niggas w/ no hat on outside!  Yall head cold is shit!  Ctfu,-0.9996417760848999,-0.9059,-0.2833333333333333
Respect should be PRINTED in ya mannerisms!  Everybody heard when they was growing up that you gotta GIVE respect to GET respect!,0.9974682331085205,0.8906,0.0
Yea my fault it is too late/early for all that. Dont stale face me thoe  ! Uk that shit was funny!,-0.9940553903579712,-0.6103,-0.1708333333333333
I cant look like a teddy bear if im skinny is shit!  Ima look like a leamer or sutn!,-0.9982415437698364,-0.5851,-0.3125
"""I like when i warn a bitch, then exactly what i warned them about HAPPENS! I be in my head like Told yo dumb ass""",-0.9947106838226318,-0.8553,-0.03125
"""Cutting in to my ME time and shit!  If i wanted to get a nut off, id beat dis DIH!  Lol i tell YOU when to come get dis dick!  No vice versa""",-0.9944288730621338,-0.826,0.029166666666666674
My 2 new babies should be coming today or tommorrow: )) i doubt it thoe -__- darnell french vanilla waffer head ass prolly aint order them!,-0.99637371301651,-0.7424,0.21212121212121213
Mad im broke is shit -_- left my brand new jacket in my coach car nd shit. He needa bring that #Asap,-0.9996757507324219,-0.9217,-0.17772727272727273
I really wanted them TrueBlues but who ever the fuck ass owner was aint hit me back up!,-0.9933381080627441,-0.8955,-0.06666666666666667
If aint shit popping than i can just get me some chinese or sut'n. #Rs,-0.9869571924209595,0.4449,-0.1
Stop fucking w/ them hoes that cluck!  They the same mf ones that got me stuck!,-0.9991567134857178,-0.5837,-0.375
So nobody trynna let me rape they pockets thoe ?? Ok. . . Fuck Yall,-0.9561672210693359,-0.8611,-0.4
ctfu RFT : - I'm reel sad she blocked me :( lol it won't like I was picking w her or anything I jus poped her & left her lone,-0.9995177984237671,-0.8181,-0.11249999999999999
I like to see a woman in a BIG ASS truck!  That shit sexy (;,0.9985772371292114,-0.2789,0.09999999999999999
Break up w/ the jawn i cutem off for and what that leave me w/ . . .not nea nutta HOE!,-0.9987805485725403,-0.126,0.0
"""It wasnt all this at first but we just kept praying now im on u, you a bad ass bitch yes mam and oh yes mam""",-0.9936467409133911,0.9643,-0.22499999999999992
"""Soon as i get home its gone be work time, u know cuz we like to fuck like its the first time!""",0.9941080808639526,0.2003,-0.04375000000000001
"""She told me she had a crush on me in 7th grade, HOW THE FUCK IS THAT HELPFUL NOW??  tellin me 2years later and shit ! Foh lol""",-0.9986097812652588,-0.5792,0.037500000000000006
Im not good w/ rejection AT ALL!  I blaze a bitch in a SPLIT SEC.,-0.999784529209137,-0.5644,-0.26875
""": Fuck it , im desperate as hell . I hate being single now :/""",-0.9990333318710327,-0.9337,-0.42428571428571427
If ont like you ian gone r/t yo shit . Even if i agree *shruggs,-0.9837325215339661,0.1027,-0.2
Cuz more then likely he gone do wtf he want so y do i care,-0.990899920463562,-0.0772,0.0
What she mean by we she doin this shit alone the rest of us not finna be included in her alcoholic problems lmao,-0.9978061318397522,-0.6187,-0.040624999999999994
Mom said i can have a sip i told her ass you take a sip nd give me the damn bottle,-0.99394690990448,-0.7351,0.0
My cousin just layed on me nd said my boobs are like 2 perfectly propped pillows im like wtf,0.8833450675010681,0.6597,0.25
""" all you said was Nothing what you want me to do if you one wording""",-0.9994995594024658,-0.0572,0.0
Bout to put on my pjs that bae bought me nd watch a movie with this bag of hot fries,-0.9864906072616577,0.0,0.25
I just walked about 6 or 7 miles and pushing a stroller...body is gonna be on point with all this damn walking,-0.8639659881591797,-0.481,0.0
Times like these is when babies get made so I am staying as far away from him as possible,-0.9921491146087646,0.3612,0.05
I tell the kid to go to bed...he goes upstairs and proceeds to do karate...I'ma knock him out,-0.9945355653762817,0.0,0.0
Blessed morning Kings & Queens! Give praise to the Most High for another beautiful day!,0.9998569488525391,0.9183,0.5533333333333333
Ill be the one ill be the light where u can run 2 make it alright,-0.9593802690505981,-0.5574,-0.19999999999999998
can't do wat he did in hell in a cell and def cud never top him in a ladder match lol,-0.9660268425941467,-0.5255,0.275
"""Nobody In This House Got A Fucking Job So You'll Never See Me Saying  Who Gone Bussup  Them Mf'ers Never Leave .""",-0.997808039188385,0.0382,-0.6
If I Cant Even Write A Smiley Face On A Nigga Picture.  What Makes You Think You Can Turn Around And Do It .,0.9986316561698914,0.4019,0.0
"""Ex Hit Me With That  Ill Treat You Better Than Before  Blahhh ! You Had Your Chance You Ruined It .""",-0.9994893074035645,0.2481,0.0625
& Ion Fuck Around When It Comes To The Niggas I Fuck With Or Fucked With .,-0.9927721619606018,-0.93,-0.4666666666666666
"""#Oomf Be Lien For No Apparent Reason .  Ion Talk To Her  Face Ass #Key .""",-0.9991714954376221,-0.6908,-0.0125
Hell Nah . Why Tf Would You Stalk Them . They Aint Shit !,-0.997262716293335,-0.5216,-0.25
One minute she blahh I love him next she blahh I hate him Lol #Confused,-0.9963996410369873,0.25,0.019999999999999997
My Cousin Asked This Guy Could He Bust A Nutt Out His Dick Head . Ctfu .,-0.9985609650611877,-0.5106,0.0
Told That B.tch To Buss Up At My Shit . Gave Her My Address And My Number . #NoelExcuses,-0.9978640675544739,-0.5106,-0.2
At School All I Talk About Is My Two Wheels & A Handle . #Daddy:))),-0.977068305015564,0.0,0.5
Wtf is #ChiefKeef say on #ballin??? Bad bitches keep callin.... Swear dis money keep fallin.._____________...I dnt even want ya darlin...,-0.9992684721946716,-0.9125,-0.5999999999999999
Make-up is called make up for as reason cause you putting on a face that you think ppl will admire instead of the beautiful person you are.,-0.9849420785903931,0.7906,0.85
you cute it look like you have a big dick send me a dick pic,0.9969977140426636,-0.2732,0.25
So I had to bring my frail 5yr old ass through the door at midnight in joy rd and livernois... Soon as the ball dropped,-0.9984579086303711,0.0772,0.45
I Wish but she don't fuck wit em. She wanna go to black fish or fin...whatever the shit called,-0.9967713952064514,0.9027,-0.25555555555555554
My girl know of rip I tip atleast 20% but I'm known to tip higher than the bill was,-0.6079397201538086,0.0,0.25
No matter how far in advance I call this nigga I still be in this bitch waiting,-0.9989534616470337,-0.6782,0.1
that coulda be 23 thought provoking tweets...instead it was too long to finish reading lol,-0.999441921710968,0.25,0.375
My iPad treat me like I'm applying for food stamps when I try to buy an app,-0.9924691319465637,0.6369,0.0
#fact It's impossible to fall in love if u don't know how wet it get,-0.9902690649032593,0.6369,-0.08888888888888886
Shawty was too Happy to tell me she bought a condo like I gave half a fuck,-0.991394579410553,0.4019,0.07777777777777779
Tom made it cool for me to have on uggs right now. Pay yo dues,0.9854750633239746,0.2263,0.31785714285714284
I love coming to my favorite unnamed bar. Come here and drink up a hunnit $ tab. Leave my niggas 25,-0.8689388632774353,0.6808,0.5
How can they expect me to keep going hard but they got me in here 6 days a week,-0.8434329032897949,-0.0516,-0.2916666666666667
I'll fed ex u some breakfast if u fed ex me some dinner lol,-0.9925670623779297,0.4215,0.8
I think every nigga got tricked the first time he went to the titie bar,-0.9945358037948608,-0.1531,0.25
As the song coming to an end dumb nigga building up the courage to ask the cold bitch upside down on the pole to give him a dance,-0.830807626247406,-0.5994,-0.3768518518518518
Sometimes u gotta take your foot off the peddle and just coast for a while,-0.9929176568984985,0.0,0.0
Ima buy a pair of them ugly ass kicks and swag them bitchs the fuck out,-0.9979825019836426,-0.8834,-0.55
But the day I wanna wear a blazer in this bitch they got the heat on #haters,-0.9950705766677856,-0.9109,0.0
Ain't like the first group of niggas smuggled chicken wings grease and matches on the amestad,-0.9983944296836853,-0.7193,-0.175
u better chill for I have my son kick yo ass in some word problems,-0.9993880987167358,-0.5106,0.5
lose that jail house mentality folk. It's bitchs out in the real world stop studying my face folk,-0.9995349645614624,-0.5994,0.05
Thought I was finally gonna get to see Django today but got called in to work,-0.9611720442771912,0.0,0.0
Gotta get to Rick to tke my pics toma but ion knw hw to get thur!!! DIRECTIONS PLZ!!,-0.9922165870666504,0.5744,0.0
Yuh see hym tlkin' to sumbody else den all of a sudden yuh wnt em bck!,-0.9953321814537048,0.0,0.0
"""You say ya'll friends. She say ya'll talk. I dont understand, its not adding up.""",-0.9989032745361328,0.4767,0.0
#SinceWeBeingHonest girls who stuck up it's not a good look u gone be alone with that attitude,-0.9984651803970337,-0.6604,-0.35
I gotta set my mind to taken cus I ain't single nomore gotta get that shyt the Thu try my head ain't Trina lose thisone,-0.9342626333236694,0.3089,-0.07142857142857142
Love Will Stand The Test Of Time but never less the duration must be great to be together forever,0.9965399503707886,0.85,0.4611111111111111
I could kill a nigga with my palms just gotta lern Lol but the fists will knock a hatter out,-0.8033542037010193,-0.2382,0.8
""":  bitch yu n love don't fall for that shit yo voice loli cant stand you!!!,""",-0.5442677736282349,-0.6219,0.0546875
I jus wanna lay here n watch t.v but he just a talking...guess I pretend im interested..lol,-0.9983898401260376,-0.1531,0.0
""":  hahah bra ima need a walker by the time I hit 25true lol""",-0.9981433153152466,0.4215,0.8
""":  This was for me right? I damn showl was blinded by them tears.we both I guess bra""",-0.991407573223114,-0.4019,0.2857142857142857
Boy I why to. fuck #oomf so bad cause she assume she a grown lady,-0.9996176958084106,-0.807,-0.5499999999999999
When.i Make it i'm going to look.back and tell you hater I Told you I was going to do it,0.9881921410560608,-0.4215,0.0
""":  Welp, I guess you're gonna have to wait and see..something low probably 6 idk""",-0.9974127411842346,-0.3612,0.0
""" , yup , I was a junior ,till they classified me as a senior cause I hah enough credits .""",-0.9391071200370789,0.3612,0.0
""", jtfooo wonder why some people go back too school tomorrow ,and Clark go back way onna 7th or the 8th .""",-0.9857581853866577,0.0,0.0
""", I hate when I get out the bed ,get back in the ,and then have too piss .""",-0.998491644859314,-0.7506,-0.4
